name,id,name_all,kind,cst,n_stars,cst_tidal,n_stars_tidal,ra,dec,l,b,ang_radius_50,ang_radius_c,ang_radius_t,ang_radius_total,radius_50_pc,radius_c_pc,radius_t_pc,radius_total_pc,pmra,pmra_std,pmra_error,pmdec,pmdec_std,pmdec_error,parallax,parallax_std,parallax_error,distance_16,distance_50,distance_84,n_stars_used_for_distance,global_parallax_correction_only,x,y,z,radial_velocity,radial_velocity_std,radial_velocity_error,radial_velocity_n_stars,class_2.5,class_16,class_50,class_84,class_97.5,human_class,log_age_16,log_age_50,log_age_84,a_v_16,a_v_50,a_v_84,differential_a_v_16,differential_a_v_50,differential_a_v_84,distance_modulus_16,distance_modulus_50,distance_modulus_84,min_cluster_size,is_merged_cluster,is_gmm_membership_list,n_unique_strong_crossmatches,crossmatch_type,data_source,family,age_myr,rv_combined,x_helio,y_helio,z_helio,U,V,W,x_helio_err,y_helio_err,z_helio_err,U_err,V_err,W_err,n_rv_combined,mass_16,mass_50,mass_84,n_sne_16,n_sne_50,n_sne_84,n_stars_greater_8M_16,n_stars_greater_8M_50,n_stars_greater_8M_84,weight_score,name_both
UPK_33,6987.0,UPK_33,o,12.585041005111224,91,13.766851626225428,81.0,280.1174127438791,-4.360405189946508,27.801711624989483,0.4460618327079829,0.4129493489487811,0.2808694987792766,2.0974171202507748,4.084696517374339,3.628248847330384,2.4677480550021804,18.4362090143717,35.949196768745864,-0.0747105419750172,0.3271125667830448,0.0363458407536716,-10.84570179939659,0.3475950886203645,0.0386216765133738,1.9624391698700616,0.0648181732853334,0.0072020192539259,502.5016993705496,503.4025285523768,504.30659334746986,78.0,False,-7676.684783290818,234.78598125006107,23.57970525475525,-3.668845709951899,16.30166646340338,3.327563732698259,24.0,0.3064113259315491,0.7617510557174683,0.8555043935775757,0.9869869351387024,0.9907259941101074,,7.497711658477783,7.756481647491455,7.999358177185059,2.2087833881378174,2.446503520011902,2.7179665565490723,1.6640387773513794,1.9969395399093628,2.549591541290283,8.297351837158203,8.474311828613281,8.605194091796875,80.0,False,False,1.0,1:1,hunt,none,57.07969548031435,-8.930213,445.27979116625806,234.7864012090729,3.9190737620181473,3.653045616663274,-25.35876563340476,-12.367902269796533,1.5965013434306456,0.841800621509833,0.0140514046453219,2.8065452660847376,1.5163025570793716,0.1195793880794516,11.0,155.41324178501054,192.8118402639622,275.932558997427,1.0,2.0,3.0,1.0,2.0,3.0,1.0,UPK_33
UPK_41,6992.0,"OC_0062,Theia_37,UPK_41",o,20.40944515304723,276,20.40944515304723,276.0,279.46200046766,0.460688808752872,31.791801032708666,3.233625742941036,0.6511702042995227,0.8207838161384238,2.0516624166157245,2.051662416615685,5.307842435018671,6.690572745458028,16.730017044323592,16.730017044323265,2.656534532448667,0.2979355723642605,0.0179336140218342,-8.268695368422986,0.3390225570813133,0.0204067598747763,2.0924603491701803,0.1273469455071526,0.0076653853363727,466.4119486123873,467.01134972475126,467.61229343915727,144.0,False,-7725.594267132729,245.6453969233664,46.12882994361398,-3.372053802640536,19.899250905150957,3.107740872622674,41.0,0.3612984120845794,0.7448268532752991,0.8484777808189392,0.9975991249084472,0.9991531372070312,,6.562041282653809,6.809649467468262,7.000918388366699,2.718319892883301,3.02757465839386,3.483489513397217,2.043628692626953,2.409173011779785,2.921714782714844,8.17366886138916,8.300797939300537,8.460808753967285,80.0,False,False,3.0,1:m,hunt,none,6.451333117551371,-5.0356655,396.31274262275264,245.64580427007013,26.34292411779636,2.649274547112835,-14.590855780281602,-13.82530291034502,1.018630383759671,0.6313758124874767,0.0677084030300889,1.5412241951740728,0.9573457054236244,0.2245446085943045,11.0,466.8931756475503,519.0393845156023,626.3946119382576,0.0,1.0,2.0,4.0,6.0,8.0,0.8022406651339432,UPK_41
UPK_113,7021.0,"Theia_151,UPK_113",o,11.891035293415191,97,11.89103529341519,97.0,317.5265880706087,34.278452571319,79.40821853747087,-9.293244845016876,0.4398502614774163,0.2544444101706912,2.623595499382023,2.623595499382019,5.237030101934246,3.0294755616044435,31.25879604223685,31.258796042236806,2.1209651477202662,0.2195141317920363,0.022288283190768,-2.402139077330058,0.2501343535927554,0.025397295668858,1.4257842872561357,0.0613584571844456,0.0062300074200742,680.7931185836657,682.1726703982908,683.5578245832612,77.0,False,-7998.510492908392,661.7485486027073,-89.67773349554253,-9.844753262854278,12.493228705687178,2.6050182632473886,23.0,0.7077888250350952,0.9583451747894288,0.9791469573974608,0.9997759461402892,0.9997759461402892,,7.431109428405762,7.679952383041382,7.914616107940674,0.0120158791542053,0.1340768337249755,0.2070157527923584,0.1288950592279434,0.518049031496048,0.8065980672836304,8.945660591125488,9.138361930847168,9.288660049438477,20.0,False,False,2.0,1:m,hunt,alphaPer,47.85776171914237,-14.449668,123.744622574919,661.7485019004505,-110.1623386400043,-1.9401589130348813,-16.140304178796047,-8.456744650865009,0.5015115898014813,2.6819310312729385,0.4464653771451026,0.45739685248585,1.5487143975068425,0.2946922306915318,14.0,159.69509545637368,198.18843032707167,255.9112071764855,1.0,2.0,4.0,1.0,2.0,4.0,0.554686410066378,UPK_113
UPK_116,7022.0,"Theia_168,UPK_116",o,13.820167307768385,76,13.820167307768385,76.0,312.2786457569157,39.745732826854095,80.83342035598534,-2.5549973469993827,0.8118450908892809,0.9301900229309336,2.7091229046173977,2.709122904617417,6.02621310039717,6.904815612772545,20.123094982986714,20.12309498298686,3.281855456480661,0.25807334816776,0.0296030432811698,-3.07146408423746,0.3173764512613437,0.0364055757396778,2.3398776478887027,0.0655191277565944,0.007515559388419,424.7354030295898,425.2701327938586,425.80621067442615,64.0,False,-8054.341252329569,419.4217582489823,1.6696121898792669,-20.3325248479533,9.894306901470454,2.063105606060983,23.0,0.1849028170108795,0.6928891539573669,0.8586277067661285,0.998688817024231,0.998688817024231,,7.298543930053711,7.646411895751953,7.909308433532715,3.9058722904883325e-05,0.1556740403175354,0.2513976097106933,0.1655790954828262,0.7687213718891144,1.0594888925552368,7.958448886871338,8.121355056762695,8.291747093200684,40.0,False,False,2.0,1:m,hunt,alphaPer,44.30083333670723,-19.106438,67.68046661105564,419.4217933603185,-18.957835853020228,-2.5009021196179244,-19.3152468386448,-8.373390959012317,0.1704158262351427,1.0560818362451982,0.047734825456942,0.3410313825416199,1.150753436008577,0.1463160818856989,13.0,125.39799195630977,152.14044136002346,211.66902133166417,1.0,2.0,3.0,1.0,2.0,3.0,0.4495458010766616,UPK_116
UPK_166,7041.0,UPK_166,o,23.396704398674927,385,19.07956524848798,254.0,339.2025426267268,47.00796724419623,100.3743487475246,-9.882050557517957,0.5410178513077452,0.4826592945010682,2.161683297501722,3.309362084226339,6.140086146671788,5.477733614503046,24.544159287528977,37.59911123712752,-0.9373367144727892,0.1292203730722097,0.0081080073226276,-3.3022755331345,0.1839627744838735,0.0115428510779228,1.5213575248176818,0.0555540260133759,0.0034857696120889,649.5971927812266,650.2383709202877,650.880816046315,194.0,False,-8237.614852133252,630.1188883372461,-90.4976742384199,-10.260137282275652,10.543191590086122,1.1643007369926983,82.0,0.9684529304504396,0.996636152267456,0.9983960390090942,0.9999986886978148,0.9999986886978148,,6.984583854675293,7.212527275085449,7.431160926818848,0.0495133996009826,0.1830525249242782,0.2720476984977722,0.1711625903844833,0.5458522737026215,0.8899146914482117,8.881275177001953,9.033398151397703,9.198201179504396,10.0,False,False,1.0,1:1,hunt,none,16.31275355331655,-10.731751,-115.35682537655111,630.118617118012,-111.5942212544955,9.917513380751052,-9.519015768013835,-5.73791111709903,0.2277237263474916,1.2439052397864998,0.2202960407411467,0.2154175381856412,1.0680147581137829,0.2052545263130747,52.0,695.7853858723387,783.4123006697898,880.9555461524221,2.0,4.0,6.0,6.0,8.0,11.0,1.0,UPK_166
UPK_168,7043.0,"UBC_165,UPK_168",o,22.613667922256955,297,22.86559462248873,262.0,344.0375959194858,43.24640784759294,101.63376253009103,-14.806828819777776,0.6540265154049085,0.3368433155977184,4.403057191883022,4.745182493632128,6.718253814250003,3.459992243486044,45.31610940919735,48.85282034858511,-0.5747739043212046,0.198144354382167,0.0122413990951749,-4.056161611060805,0.1925488981284045,0.0118957106533544,1.670355462279165,0.0759991113522385,0.0046952407795935,587.9295509311736,588.5248706509695,589.1213971983262,229.0,False,-8237.095500298736,557.2931918625604,-129.3090133904104,-11.446400463304036,7.82932614344102,0.8980853014547483,76.0,0.9789474606513976,0.9949980974197388,0.9969438314437866,0.9999338388442992,0.99995219707489,,7.212518215179443,7.450774431228638,7.667392730712891,0.358895480632782,0.5606777667999268,0.7317851781845093,0.3897509276866913,0.8989608585834503,1.2610445022583008,8.644570350646973,8.79691743850708,8.974580764770508,40.0,False,False,2.0,1:m,hunt,none,28.234131378245365,-10.0169165,-114.73806932430983,557.2928642132752,-150.40399701947382,9.1438448544284,-10.517803245642526,-6.802006465978545,0.232360850737237,1.128597028004492,0.3045894087946124,0.1794673885814662,0.8618051337437418,0.2450529700204922,64.0,551.5981538988756,632.9339466187482,785.3197247471429,3.0,5.0,7.0,5.0,7.0,9.0,1.0,UPK_168
UPK_237,7061.0,"Theia_1073,UBC_408,UPK_237",o,18.426340424617667,176,18.98284693134305,173.0,5.202518140415762,65.48298538144088,119.75860703291146,2.80012054573077,0.2414734596821005,0.1882428373293328,1.0813042213299946,1.552119445129911,3.075670370840028,2.397661313676012,13.774228270219409,19.7742129266808,-0.5854290252409631,0.2300134625075522,0.0174875997246989,-3.79937158770463,0.2180856911451309,0.0165807480608016,1.351485168302041,0.0974370252744369,0.0074079998526554,728.677065653177,729.7774599828182,730.8811828075266,143.0,False,-8483.670653755815,632.7813815253287,57.37781311707811,-1.6541639707366689,13.024454242917969,2.3392610380331917,31.0,0.9778997898101808,0.9939156770706176,0.9966700375080108,0.9999183416366576,0.9999924898147584,,7.541012287139893,7.737071752548218,7.94147777557373,1.9530795812606807,2.1582547426223755,2.3462233543396,1.480682134628296,1.8036819100379944,2.220395803451538,9.110313415527344,9.251550674438477,9.385112762451172,80.0,False,False,3.0,1:m,hunt,none,54.584803666095794,-4.795757,-361.7903129230419,632.7810973523451,35.65099448238226,7.26354908829169,-5.3498711780947374,-13.476681898195206,1.0927005542347388,1.9111629888586776,0.1076752473419446,1.937399106319616,3.2732383254833626,0.2307104703587806,8.0,401.0164813350432,472.6792824556849,575.2483691896418,3.0,5.0,7.0,3.0,5.0,7.0,1.0,UPK_237
UPK_292,7067.0,"Theia_932,UPK_292",o,8.773881452585506,38,8.773881452585506,38.0,56.6169366003828,64.6048684468808,140.35309415139815,7.830688574977286,0.4799032789983019,0.3388595610706859,2.352207274332282,2.3522072743322657,3.643757726671327,2.57282606614838,17.869207522137437,17.869207522137312,0.2061449223507319,0.2445056486425506,0.0396640537972934,-8.121104278991139,0.1885848567077225,0.0305925034588679,2.265652384309019,0.035298366498321,0.0057261511769521,434.4152373245464,435.0190262249689,435.62449586036325,34.0,False,-8453.657613888232,274.9777975299128,80.91924672903193,-5.859228761335567,4.250258822998831,0.8862402280685134,23.0,0.8997439742088318,0.9627530574798584,0.9760465621948242,0.9991417527198792,0.999903678894043,,7.498438358306885,7.754684686660767,7.943760871887207,1.6272268295288086,1.8485707640647888,2.045246124267578,1.9365583658218384,2.2791727781295776,2.682247877120972,7.9907917976379395,8.104703426361084,8.267709732055664,20.0,False,False,2.0,1:m,hunt,none,56.84400731470879,-5.3532543,-331.83729316882994,274.9775759110723,59.26969534403386,-4.32703203650062,-10.444637228772985,-13.773592118642632,0.9224356983854703,0.7643780174725521,0.1647568972603039,0.6965795693195409,0.5800777536251612,0.1505945929849966,20.0,78.55972839278238,102.6217311165483,142.40289610877474,0.0,1.0,2.0,0.0,1.0,2.0,1.0,UPK_292
UPK_398,7085.0,"Theia_36,UPK_398",o,13.107797343270336,84,10.598551522698148,40.0,85.95597768276602,7.059232887053484,198.69329903053512,-11.58220079238328,0.2096730920118937,0.2250348266431387,0.7303124018322793,3.681328151598084,1.5979006358970629,1.714972259741396,5.565924714054518,28.093630226923924,-3.256995864707405,0.1582664344060891,0.0250241204938439,-1.7480174151582282,0.1380666803527641,0.0218302589446577,2.2512794241099128,0.0381560147688865,0.0060329956552352,435.61645390310775,436.6442682363003,437.6769441889985,36.0,False,-8527.38478920385,-137.09533082922482,-65.82947121754546,25.230699830652583,9.371415842133832,3.313295845645936,8.0,0.6921815276145935,0.9154995679855348,0.9527400732040404,0.9959547519683838,0.9996265769004822,,6.800137996673584,7.067395687103272,7.39886474609375,0.5216710567474365,0.7994667291641235,1.1386650800704956,0.3151214718818664,1.0281920433044434,1.4367941617965698,7.998150825500488,8.149401664733887,8.321210861206055,10.0,False,False,2.0,1:m,hunt,cr135,11.678731855033396,27.928684,-405.1882382373601,-137.09583650679312,-87.6666424030315,-27.57501988107084,-9.186145827597915,-13.872073641746152,1.9120517308462013,0.6469445722929663,0.413692056001878,2.112894120624955,0.5400766046634426,0.4134490907434807,9.0,112.73088899483102,144.23423509377773,186.93264083715516,0.0,1.0,2.0,0.0,2.0,3.0,0.188261719525034,UPK_398
UPK_422,7088.0,UPK_422,o,16.450916965533757,240,17.270751542877314,231.0,87.96384099346315,-7.39008227650696,212.82626112445712,-16.590513067484828,1.0603995393399748,0.6925630729493955,5.600541740605577,9.103677300731876,5.4001580617,3.526694456171019,28.609064662832697,46.7498893364124,0.1710588733652374,0.4111377614322886,0.0270508786996339,-0.6089267804362342,0.3272112518171689,0.0215289197743014,3.3668153836197603,0.13552053016036,0.0089165962520855,291.56125823166803,291.74940837932536,291.9378015176848,192.0,False,-8357.142157643806,-151.57106192950008,-61.90169266444219,12.199008770589106,19.2739158715762,2.5092501176565225,59.0,0.8859343528747559,0.9709683656692504,0.9850232005119324,0.9998847246170044,0.99998676776886,,6.896583080291748,7.171873569488525,7.393725872039795,0.0845963954925537,0.276400476694107,0.4049364626407623,0.0868592634797096,0.6803639829158783,0.926710307598114,7.151453971862793,7.317609548568726,7.471609115600586,80.0,False,False,1.0,1:1,hunt,none,14.855031241040097,15.111321,-234.9562040574754,-151.57140284680963,-83.30311701034034,-12.13679067639558,-8.90684606985203,-4.954035323126827,0.3032437379642942,0.1956240268357305,0.1075142862800078,1.464139713119835,0.9414186096059964,0.5717805708047314,46.0,187.79517012291572,225.68233272575884,267.6465705516582,0.0,1.0,2.0,1.0,2.0,4.0,0.1852479254595349,UPK_422
UPK_445,7094.0,"Theia_83,UBC_446,UPK_445",o,15.581869594371057,123,15.581869594371051,123.0,92.35372444351177,-15.039355110472684,221.9464806111976,-15.964209134899695,0.4342110311940556,0.3754696315590825,1.7795939027653394,1.7795939027653502,5.013919759361638,4.335600382318505,20.555536156242606,20.55553615624273,-2.5380663877076146,0.2029676587828849,0.0183009774744067,1.4353525022597016,0.1770324368973317,0.0159624772701502,1.476437016516693,0.0740055378443426,0.0066728546271475,660.1999611756344,661.5929138552505,662.9917569311211,103.0,False,-8595.533172764573,-425.1766331432144,-159.9515527607238,24.959164959288856,11.47035344135388,2.6314795525029235,19.0,0.3410121202468872,0.7890528440475464,0.8855380415916443,0.9969699382781982,0.9969699382781982,,6.675658226013184,6.866432189941406,7.053340435028076,0.3528512418270111,0.616775631904602,0.7885191440582275,0.6555250287055969,1.130857527256012,1.7068002223968506,8.933573722839355,9.102031230926514,9.2586030960083,80.0,False,False,3.0,1:m,hunt,none,7.352451864834495,25.606054,-473.0952237889381,-425.1773404945366,-181.9624192561972,-22.46083955388421,-9.32505935084063,-11.57422721822594,1.996371499837494,1.7941671829659072,0.7678466608376198,3.233801616475044,2.8801545517454104,1.1138356511197327,8.0,175.83275582458668,212.94547515392065,309.3491480734537,0.0,0.0,2.0,2.0,2.0,4.0,0.9998545600523236,UPK_445
UPK_456,7098.0,"Theia_458,UPK_456",o,5.979830061253603,13,5.979830061253603,13.0,104.82233994819724,-16.77150847159504,228.78675119628275,-5.876802732961735,0.5727760044034609,1.0096605884102572,1.5466704025078852,1.5466704025079008,4.908054285951152,8.652277419396041,13.256026320006146,13.25602632000628,-7.750151375678444,0.1579364111779614,0.0438036791357618,0.1803218906904632,0.1786168159849598,0.0495393914379914,1.9937692838952423,0.0248754887903995,0.0068992192566165,489.569018177204,490.9448479613928,492.3284324936611,11.0,False,-8443.866900446948,-367.3780505711991,-28.644557418655214,17.165811883114934,9.205082848489342,3.254488251775397,8.0,0.4495093822479248,0.8826786279678345,0.9532299637794496,1.0,1.0,,7.549585819244385,7.842927694320679,8.194049835205078,8.471963365216939e-13,0.0700389444828033,0.1350322961807251,1.154195274466474e-06,0.2382519915699958,0.4122593998908996,8.22128963470459,8.371450901031494,8.549772262573242,10.0,False,False,2.0,m:m,hunt,none,69.65105424311531,20.3422205,-321.7655841551134,-367.37842371567257,-50.26774692923101,-18.353565927347816,-8.670013782043982,-18.313297762651644,1.8085220023138504,2.064894429930348,0.2825358919816523,2.0953756417792166,2.460682884345513,0.4263920530867046,8.0,31.321053598025777,50.4065927359344,91.68639098305472,0.0,0.0,2.0,0.0,0.0,2.0,0.989486221422719,UPK_456
UPK_470,7102.0,"Theia_2398,UPK_470",o,13.949521549396806,185,15.120244880015036,170.0,108.3520665690399,-19.469350949104623,232.7269255795373,-4.109601413738446,0.3469160457908917,0.3061966445737954,1.3983089410314196,2.394474291362703,5.955341527995057,5.256316884395108,24.00857299203902,41.12823713206016,-4.725691604466911,0.2104537032967064,0.0161410622201846,4.269795661936936,0.152569692636392,0.0117015612611317,0.9437628132424428,0.1007791140836164,0.0077294052109188,981.5150019994664,983.5571732065964,985.6078601440422,157.0,False,-8716.277494372,-780.6605810594633,-48.166464976945015,30.4659432889855,21.94074889738217,3.656791482897029,36.0,0.894446611404419,0.983184814453125,0.9911008775234222,0.9999334812164308,0.9999334812164308,,7.257180213928223,7.480396509170532,7.700053691864014,0.0719507038593292,0.2039646357297897,0.3182616233825683,0.2860402166843414,0.7245495617389679,1.0703647136688232,9.81567668914795,9.981764793395996,10.142584800720217,80.0,False,False,2.0,1:m,hunt,none,30.22710183602413,33.962376,-594.1249347434193,-780.6612372527843,-70.48622229364935,-40.742148894815024,-6.854070003368573,-13.22971595946546,2.472321024442863,3.248551065544916,0.2933130039146192,2.605202359540804,3.838063626882368,0.3429522542719141,8.0,474.74981244953193,541.9303077609329,608.349006036742,3.0,4.0,7.0,3.0,6.0,8.0,0.9884116619900348,UPK_470
